name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,4262,,,,0,,poi,0,-112.0292813,33.46517032,,2224,,5,4.526816338,4.526816338,poi
,4263,,,,0,,poi,0,-112.0293471,33.46479175,,2225,,5,0,0,poi
,4264,,,,0,,poi,0,-112.0859785,33.45397079,,2226,,12,0.149295437,5.688156159,poi
,4265,,,,0,,poi,0,-112.0857011,33.45374916,,2227,,17,0.226903231,15.52018102,poi
,4266,,,,0,,poi,0,-112.0849416,33.45284419,,2228,,17,13.20538056,13.20538056,poi
,4267,,,,0,,poi,0,-112.0869612,33.45401688,,2229,,12,1.730513875,1.730513875,poi
,4268,,,,0,,poi,0,-112.0868174,33.45394759,,2230,,12,0.998944705,0.998944705,poi
,4269,,,,0,,poi,0,-112.0868094,33.45386585,,2231,,12,0.942003619,0.942003619,poi
,4270,,,,0,,poi,0,-112.0871913,33.45441163,,2232,,12,0.97913911,0.97913911,poi
,4271,,,,0,,poi,0,-112.0874834,33.45472504,,2233,,12,0.824407898,0.824407898,poi
,4272,,,,0,,poi,0,-112.0876679,33.45482784,,2234,,12,0.958095665,0.958095665,poi
,4273,,,,0,,poi,0,-112.0953327,33.4469209,,2235,,22,0.005704873,0.005704873,poi
,4274,,,,0,,poi,0,-112.0564718,33.46527348,,2236,,4,0.003982647,0.003982647,poi
,4275,,,,0,,poi,0,-112.057148,33.4658355,,2237,,4,0.006350707,0.006350707,poi
,4276,,,,0,,poi,0,-112.0612119,33.46583673,,2238,,4,0.006673624,0.006673624,poi
,4277,,,,0,,poi,0,-112.057925,33.4656255,,2239,,4,0.006243068,0.006243068,poi
,4278,,,,0,,poi,0,-112.0578838,33.46504589,,2240,,4,4.859259711,185.137795,poi
,4279,,,,0,,poi,0,-112.060161,33.46562197,,2241,,4,0.007427098,0.007427098,poi
,4280,,,,0,,poi,0,-112.0627299,33.46558795,,2242,,4,0.006458346,0.006458346,poi
,4281,,,,0,,poi,0,-112.0916465,33.46117204,,2243,,7,0.230347683,1.105668876,poi
,4282,,,,0,,poi,0,-112.0915685,33.46102395,,2244,,7,0.193858026,0.930518526,poi
,4283,,,,0,,poi,0,-112.0910973,33.45525595,,2245,,12,0.219476133,15.0121675,poi
,4284,,,,0,,poi,0,-112.0982807,33.46600732,,2246,,1,0.004305564,0.004305564,poi
,4285,,,,0,,poi,0,-112.0306029,33.4659539,,2247,,5,0.004413203,0.004413203,poi
,4286,,,,0,,poi,0,-112.0300721,33.46630785,,2248,,5,0.00365973,0.00365973,poi
,4287,,,,0,,poi,0,-112.0304321,33.46541453,,2249,,5,0.004305564,0.004305564,poi
,4288,,,,0,,poi,0,-112.0298324,33.46563608,,2250,,5,0.004305564,0.004305564,poi
,4289,,,,0,,poi,0,-112.0418673,33.46588295,,2251,,5,0.005381955,0.005381955,poi
,4290,,,,0,,poi,0,-112.0352978,33.46566862,,2252,,5,0.005274316,0.005274316,poi
,4291,,,,0,,poi,0,-112.0360842,33.4659421,,2253,,5,0.005059038,0.005059038,poi
,4292,,,,0,,poi,0,-112.0408031,33.46567145,,2254,,5,0.005166677,0.005166677,poi
,4293,,,,0,,poi,0,-112.0439391,33.46587488,,2255,,5,0.003875008,0.003875008,poi
,4294,,,,0,,poi,0,-112.0429661,33.46566885,,2256,,5,0.004090286,0.004090286,poi
,4295,,,,0,,poi,0,-112.0480626,33.46590705,,2257,,4,0.004628481,0.004628481,poi
,4296,,,,0,,poi,0,-112.0475236,33.4664509,,2258,,4,0.005059038,0.005059038,poi
,4297,,,,0,,poi,0,-112.0478823,33.46532182,,2259,,4,0.004951399,0.004951399,poi
,4298,,,,0,,poi,0,-112.0473669,33.46561435,,2260,,4,0.007427098,0.007427098,poi
,4299,,,,0,,poi,0,-112.0804948,33.45151607,,2261,,18,0.003982647,0.003982647,poi
,4300,,,,0,,poi,0,-112.061505,33.45126165,,2262,,19,0.005274316,0.005274316,poi
,4301,,,,0,,poi,0,-112.0626133,33.4514498,,2263,,19,0.005381955,0.005381955,poi
,4302,,,,0,,poi,0,-112.0583794,33.45125483,,2264,,19,0.005166677,0.005166677,poi
,4303,,,,0,,poi,0,-112.0582167,33.4509529,,2265,,19,29.82227488,29.82227488,poi
,4304,,,,0,,poi,0,-112.059748,33.45145187,,2266,,19,0.005274316,0.005274316,poi
,4305,,,,0,,poi,0,-112.0525556,33.451491,,2267,,19,0.005920151,0.005920151,poi
,4306,,,,0,,poi,0,-112.0360483,33.46554375,,2268,,5,0.524094797,19.96801178,poi
,4307,,,,0,,poi,0,-112.036285,33.46535886,,2269,,5,1.368846486,52.1530511,poi
,4308,,,,0,,poi,0,-112.0351926,33.46511775,,2270,,5,0.514084361,0.514084361,poi
,4309,,,,0,,poi,0,-112.0351953,33.46527195,,2271,,5,1.023863157,1.023863157,poi
,4310,,,,0,,poi,0,-112.0352009,33.46542585,,2272,,5,0.50579615,0.50579615,poi
,4311,,,,0,,poi,0,-112.0588837,33.45177101,,2273,,19,0.005381955,0.005381955,poi
,4312,,,,0,,poi,0,-112.1127576,33.45105645,,2274,,16,0.004197925,0.004197925,poi
,4313,,,,0,,poi,0,-112.113586,33.45125487,,2275,,16,0.004305564,0.004305564,poi
,4314,,,,0,,poi,0,-112.08638,33.44829495,,2276,,22,0.003444451,0.003444451,poi
,4315,,,,0,,poi,0,-112.0986368,33.4493166,,2277,,16,0.004305564,0.020666708,poi
,4316,,,,0,,poi,0,-112.0300473,33.45893241,,2278,,10,0.006673624,0.006673624,poi
,4317,,,,0,,poi,0,-112.0297009,33.45847765,,2279,,15,0.004628481,0.004628481,poi
,4318,,,,0,,poi,0,-112.0307848,33.458691,,2280,,10,0.004628481,0.004628481,poi
,4319,,,,0,,poi,0,-112.0303311,33.45817085,,2281,,15,0.004951399,0.004951399,poi
,4320,,,,0,,poi,0,-112.0304863,33.45590461,,2282,,15,0.210757366,8.029855631,poi
,4321,,,,0,,poi,0,-112.0309581,33.45614521,,2283,,15,1.63740605,62.38517051,poi
,4322,,,,0,,poi,0,-112.0306735,33.4537866,,2284,,15,0.531091339,20.23458002,poi
,4323,,,,0,,poi,0,-112.0307691,33.45340707,,2285,,20,1.837184227,69.99671905,poi
,4324,,,,0,,poi,0,-112.0305447,33.45279648,,2286,,20,0.659612429,45.11749016,poi
,4325,,,,0,,poi,0,-112.0300476,33.45185034,,2287,,20,0.005274316,0.005274316,poi
,4326,,,,0,,poi,0,-112.0302994,33.45096545,,2288,,20,0.005597233,0.005597233,poi
,4327,,,,0,,poi,0,-112.0300567,33.44772688,,2289,,25,0.005704873,0.005704873,poi
,4328,,,,0,,poi,0,-112.0303261,33.44666825,,2290,,25,0.005704873,0.005704873,poi
,4329,,,,0,,poi,0,-112.0338588,33.46587473,,2291,,5,0.005274316,0.005274316,poi
,4330,,,,0,,poi,0,-112.0556587,33.465632,,2292,,4,0.003982647,0.003982647,poi
,4331,,,,0,,poi,0,-112.0517028,33.46565542,,2293,,4,0.003767369,0.003767369,poi
,4332,,,,0,,poi,0,-112.0523935,33.4658636,,2294,,4,0.003982647,0.003982647,poi
,4333,,,,0,,poi,0,-112.0709787,33.46023029,,2295,,8,0.465646764,2.235104467,poi
,4334,,,,0,,poi,0,-112.0978819,33.44689483,,2296,,21,0.022173655,0.022173655,poi
,4335,,,,0,,poi,0,-112.0966168,33.44932103,,2297,,17,0.019052121,0.019052121,poi
,4336,,,,0,,poi,0,-112.0474626,33.46689348,,2298,,4,0.130135677,4.958169284,poi
,4337,,,,0,,poi,0,-112.047421,33.46726164,,2299,,4,0.119264127,4.543963248,poi
,4338,,,,0,,poi,0,-112.0474381,33.46791775,,2300,,4,0.146066264,5.565124663,poi
,4339,,,,0,,poi,0,-112.0480557,33.46712292,,2301,,4,1.351193673,51.48047892,poi
,4340,,,,0,,poi,0,-112.0470472,33.46109849,,2302,,9,4.438283175,169.098589,poi
,4341,,,,0,,poi,0,-112.0479489,33.46019251,,2303,,9,0.024218798,0.116250232,poi
,4342,,,,0,,poi,0,-112.0478513,33.46024322,,2304,,9,0.235944916,1.132535597,poi
,4343,,,,0,,poi,0,-112.0474629,33.45930737,,2305,,9,0.005381955,0.005381955,poi
,4344,,,,0,,poi,0,-112.0482127,33.45880112,,2306,,9,0.005597233,0.005597233,poi
,4345,,,,0,,poi,0,-112.0469151,33.45861898,,2307,,9,0.005597233,0.005597233,poi
,4346,,,,0,,poi,0,-112.0478024,33.45801433,,2308,,14,0.005489594,0.005489594,poi
,4347,,,,0,,poi,0,-112.0474329,33.4570958,,2309,,14,0.171253814,0.171253814,poi
,4348,,,,0,,poi,0,-112.047276,33.4571138,,2310,,14,0.221628915,15.1594178,poi
,4349,,,,0,,poi,0,-112.0470373,33.45645741,,2311,,14,0.754657758,0.754657758,poi
,4350,,,,0,,poi,0,-112.0475548,33.45541162,,2312,,14,0.005381955,0.005381955,poi
,4351,,,,0,,poi,0,-112.0473477,33.4517263,,2313,,19,0.091600878,0.091600878,poi
,4352,,,,0,,poi,0,-112.0482519,33.45152405,,2314,,19,0.004628481,0.004628481,poi
,4353,,,,0,,poi,0,-112.0472134,33.45133935,,2315,,19,0.004628481,0.004628481,poi
,4354,,,,0,,poi,0,-112.0475389,33.4519358,,2316,,19,0.004520842,0.004520842,poi
,4355,,,,0,,poi,0,-112.047389,33.44759348,,2317,,24,0.525924662,35.97324689,poi
,4356,,,,0,,poi,0,-112.0476203,33.44766765,,2318,,24,0.004413203,0.004413203,poi
,4357,,,,0,,poi,0,-112.0472908,33.44790745,,2319,,24,0.793407836,0.793407836,poi
,4358,,,,0,,poi,0,-112.0482785,33.44711055,,2320,,24,0.005597233,0.005597233,poi
,4359,,,,0,,poi,0,-112.0484272,33.4484298,,2321,,24,0.005059038,0.005059038,poi
,4360,,,,0,,poi,0,-112.0917083,33.46640027,,2322,,2,0.1585524,0.761051521,poi
,4361,,,,0,,poi,0,-112.0909107,33.46540765,,2323,,2,0.422483483,16.09662071,poi
,4362,,,,0,,poi,0,-112.0914863,33.46501168,,2324,,2,0.136809301,0.656684646,poi
,4363,,,,0,,poi,0,-112.0914827,33.46444753,,2325,,2,0.391913978,1.881187093,poi
,4364,,,,0,,poi,0,-112.0917082,33.46694489,,2326,,2,0.155861423,0.748134828,poi
,4365,,,,0,,poi,0,-112.0919595,33.46680201,,2327,,2,0.060816094,0.29191725,poi
,4366,,,,0,,poi,0,-112.0917359,33.46681076,,2328,,2,0.26543803,1.274102546,poi
,4367,,,,0,,poi,0,-112.0916922,33.46653467,,2329,,2,0.173406597,0.832351663,poi
,4368,,,,0,,poi,0,-112.0882997,33.44573185,,2330,,22,0.363066698,13.83284119,poi
,4369,,,,0,,poi,0,-112.0887006,33.44570423,,2331,,22,1.295544256,49.36023614,poi
,4370,,,,0,,poi,0,-112.0886418,33.44526591,,2332,,22,2.261282297,86.15485551,poi
,4371,,,,0,,poi,0,-112.0821708,33.4502116,,2333,,17,0.310431176,0.310431176,poi
,4372,,,,0,,poi,0,-112.0820662,33.45004933,,2334,,17,0.805678693,0.805678693,poi
,4373,,,,0,,poi,0,-112.0820047,33.4498885,,2335,,17,0.496539187,0.496539187,poi
,4374,,,,0,,poi,0,-112.0910995,33.45989689,,2336,,7,0.120771075,0.579701159,poi
,4375,,,,0,,poi,0,-112.0932801,33.45933314,,2337,,7,0.528830918,20.14845797,poi
,4376,,,,0,,poi,0,-112.0928349,33.45914455,,2338,,7,0.360160442,13.72211284,poi
,4377,,,,0,,poi,0,-112.0924386,33.4591457,,2339,,7,0.385886188,14.70226376,poi
,4378,,,,0,,poi,0,-112.0931921,33.45913867,,2340,,7,0.324639538,12.36876638,poi
,4379,,,,0,,poi,0,-112.0922953,33.45923545,,2341,,7,0.56467474,0.56467474,poi
,4380,,,,0,,poi,0,-112.0911102,33.46007166,,2342,,7,0.065229297,0.313100626,poi
,4381,,,,0,,poi,0,-112.0911092,33.45999908,,2343,,7,0.064045267,0.307417281,poi
,4382,,,,0,,poi,0,-112.0491392,33.45119504,,2344,,19,1.852791897,44.28172634,poi
,4383,,,,0,,poi,0,-112.0493401,33.45165707,,2345,,19,0.819671777,19.59015547,poi
,4384,,,,0,,poi,0,-112.0480582,33.45219698,,2346,,19,2.655887252,63.47570533,poi
,4385,,,,0,,poi,0,-112.0565134,33.4633101,,2347,,4,0.004951399,0.004951399,poi
,4386,,,,0,,poi,0,-112.0585066,33.46116887,,2348,,9,0.00484376,0.00484376,poi
,4387,,,,0,,poi,0,-112.0590147,33.46081167,,2349,,9,0.004951399,0.004951399,poi
,4388,,,,0,,poi,0,-112.0588564,33.45905173,,2350,,9,0.00484376,0.00484376,poi
,4389,,,,0,,poi,0,-112.059041,33.45847413,,2351,,14,0.005381955,0.005381955,poi
,4390,,,,0,,poi,0,-112.0385039,33.4585815,,2352,,10,0.004628481,0.004628481,poi
,4391,,,,0,,poi,0,-112.0562993,33.46410678,,2353,,4,0.004951399,0.004951399,poi
,4392,,,,0,,poi,0,-112.0567786,33.44839245,,2354,,24,0.003875008,0.003875008,poi
,4393,,,,0,,poi,0,-112.0585898,33.44705232,,2355,,24,0.005920151,0.005920151,poi
,4394,,,,0,,poi,0,-112.0861436,33.44957058,,2356,,17,1.087585507,25.99329361,poi
,4395,,,,0,,poi,0,-112.0879285,33.449493,,2357,,17,0.571563642,13.66037105,poi
,4396,,,,0,,poi,0,-112.0886944,33.44952945,,2358,,17,3.433902696,82.07027443,poi
,4397,,,,0,,poi,0,-112.0886579,33.44892441,,2359,,22,3.74573318,89.523023,poi
,4398,,,,0,,poi,0,-112.0903649,33.44895489,,2360,,22,6.242637476,149.1990357,poi
,4399,,,,0,,poi,0,-112.0903758,33.44952627,,2361,,17,8.095537012,193.4833346,poi
,4400,,,,0,,poi,0,-112.0919039,33.44907028,,2362,,17,3.39375331,81.11070411,poi
,4401,,,,0,,poi,0,-112.0922979,33.44998243,,2363,,17,6.89202419,164.7193781,poi
,4402,,,,0,,poi,0,-112.0940008,33.45073695,,2364,,17,3.308826057,79.08094276,poi
,4403,,,,0,,poi,0,-112.0962608,33.44956402,,2365,,17,1.757423651,42.00242526,poi
,4404,,,,0,,poi,0,-112.0950994,33.45000619,,2366,,17,4.126775608,98.62993704,poi
,4405,,,,0,,poi,0,-112.0949013,33.44966868,,2367,,17,2.061073563,49.25965817,poi
,4406,,,,0,,poi,0,-112.0941002,33.44999409,,2368,,17,3.704830321,88.54544466,poi
,4407,,,,0,,poi,0,-112.0966544,33.45002222,,2369,,17,4.683485054,111.9352928,poi
,4408,,,,0,,poi,0,-112.0975245,33.4453858,,2370,,22,7.454976704,178.1739432,poi
,4409,,,,0,,poi,0,-112.0993341,33.44570938,,2371,,21,4.972496048,118.8426556,poi
,4410,,,,0,,poi,0,-112.0991224,33.44570337,,2372,,21,0.381903541,0.381903541,poi
,4411,,,,0,,poi,0,-112.0974977,33.4461882,,2373,,22,1.155505781,27.61658818,poi
,4412,,,,0,,poi,0,-112.0989094,33.44633151,,2374,,21,5.345250266,127.7514813,poi
,4413,,,,0,,poi,0,-112.0993755,33.44668792,,2375,,21,0.300097822,7.172337945,poi
,4414,,,,0,,poi,0,-112.0997291,33.44634826,,2376,,21,3.694496967,88.2984775,poi
,4415,,,,0,,poi,0,-112.0917885,33.44737204,,2377,,22,2.049125623,48.97410239,poi
,4416,,,,0,,poi,0,-112.0979456,33.44962966,,2378,,16,0.568011552,13.57547609,poi
,4417,,,,0,,poi,0,-112.098546,33.44956361,,2379,,16,1.204158656,28.77939189,poi
,4418,,,,0,,poi,0,-112.0977878,33.44887693,,2380,,21,0.430986972,10.30058864,poi
,4419,,,,0,,poi,0,-112.0985841,33.44866321,,2381,,21,3.413235988,81.57634011,poi
,4420,,,,0,,poi,0,-112.0984982,33.448666,,2382,,21,6.273508371,0.30752492,poi
,4421,,,,0,,poi,0,-112.0970142,33.44878963,,2383,,22,2.272369125,54.30962208,poi
,4422,,,,0,,poi,0,-112.0969844,33.44748775,,2384,,22,1.403075721,33.53350972,poi
,4423,,,,0,,poi,0,-112.0691904,33.44947584,,2385,,18,52.10141662,52.10141662,poi
,4424,,,,0,,poi,0,-112.069385,33.44934299,,2386,,18,708.6070585,708.6070585,poi
,4425,,,,0,,poi,0,-112.0418411,33.45226195,,2387,,20,32.72750811,32.72750811,poi
,4426,,,,0,,poi,0,-112.0424044,33.45311106,,2388,,20,67.1880058,67.1880058,poi
,4427,,,,0,,poi,0,-112.0432533,33.45509485,,2389,,15,21.09295882,21.09295882,poi
,4428,,,,0,,poi,0,-112.0422711,33.45483961,,2390,,15,76.30476881,76.30476881,poi
,4429,,,,0,,poi,0,-112.0420308,33.4538317,,2391,,15,51.38314088,51.38314088,poi
,4430,,,,0,,poi,0,-112.0419972,33.4543244,,2392,,15,12.32031802,12.32031802,poi
,4431,,,,0,,poi,0,-112.0419037,33.45456366,,2393,,15,0.152955167,0.152955167,poi
,4432,,,,0,,poi,0,-112.0417526,33.4542649,,2394,,15,0.123031496,0.123031496,poi
,4433,,,,0,,poi,0,-112.0716522,33.4590367,,2395,,8,0.333896501,7.980126365,poi
,4434,,,,0,,poi,0,-112.0716528,33.4589732,,2396,,8,0.33152844,7.923529724,poi
,4435,,,,0,,poi,0,-112.0827664,33.45652327,,2397,,12,0.006781264,0.006781264,poi
,4436,,,,0,,poi,0,-112.078676,33.46394418,,2398,,3,0.214201817,1.028168721,poi
,4437,,,,0,,poi,0,-112.0920356,33.46332182,,2399,,2,0.056725808,0.272283877,poi
,4438,,,,0,,poi,0,-112.0925175,33.4632912,,2400,,2,0.013131971,0.063033459,poi
,4439,,,,0,,poi,0,-112.0925731,33.4633399,,2401,,2,0.025618107,0.122966912,poi
,4440,,,,0,,poi,0,-112.0918689,33.46229048,,2402,,7,0.010333354,0.049600099,poi
,4441,,,,0,,poi,0,-112.091625,33.46231855,,2403,,7,0.040041747,0.192200384,poi
,4442,,,,0,,poi,0,-112.0915502,33.4623271,,2404,,7,0.028416723,0.136400273,poi
,4443,,,,0,,poi,0,-112.0930462,33.46238879,,2405,,7,0.042840363,0.205633744,poi
,4444,,,,0,,poi,0,-112.0928759,33.46415625,,2406,,2,0.027878528,0.133816934,poi
,4445,,,,0,,poi,0,-112.0925649,33.46419933,,2407,,2,0.041010499,0.196850393,poi
,4446,,,,0,,poi,0,-112.0926194,33.46403205,,2408,,2,0.025618107,0.025618107,poi
,4447,,,,0,,poi,0,-112.0932292,33.46432698,,2409,,2,0.059093868,0.283650567,poi
,4448,,,,0,,poi,0,-112.0941214,33.4641015,,2410,,2,0.030461866,0.146216959,poi
,4449,,,,0,,poi,0,-112.0942433,33.46419038,,2411,,2,0.05651053,0.271250542,poi
,4450,,,,0,,poi,0,-112.0952007,33.4633315,,2412,,2,0.028524363,0.13691694,poi
,4451,,,,0,,poi,0,-112.0949588,33.4633325,,2413,,2,0.027125054,0.13020026,poi
,4452,,,,0,,poi,0,-112.0943095,33.4622717,,2414,,7,0.004951399,0.023766714,poi
,4453,,,,0,,poi,0,-112.0943647,33.4623037,,2415,,7,0.035628543,0.171017008,poi
,4454,,,,0,,poi,0,-112.0936056,33.46233005,,2416,,7,0.03121534,0.149833633,poi
,4455,,,,0,,poi,0,-112.0937266,33.46231745,,2417,,7,0.02766325,0.132783599,poi
,4456,,,,0,,poi,0,-112.0938717,33.46230405,,2418,,7,0.030569506,0.146733627,poi
,4457,,,,0,,poi,0,-112.0938718,33.46236135,,2419,,7,0.02400352,0.115216897,poi
,4458,,,,0,,poi,0,-112.0940763,33.46237045,,2420,,7,0.01205558,0.057866782,poi
,4459,,,,0,,poi,0,-112.0941741,33.4623664,,2421,,7,0.040364664,0.193750387,poi
,4460,,,,0,,poi,0,-112.0909896,33.46314275,,2422,,7,0.018621565,0.089383512,poi
,4461,,,,0,,poi,0,-112.0905814,33.46316848,,2423,,7,0.045208424,0.217000434,poi
,4462,,,,0,,poi,0,-112.0904093,33.4631192,,2424,,7,0.05166677,0.248000496,poi
,4463,,,,0,,poi,0,-112.0887434,33.4631963,,2425,,7,0.012701414,0.060966789,poi
,4464,,,,0,,poi,0,-112.0888308,33.46301582,,2426,,7,0.252628977,1.21261909,poi
,4465,,,,0,,poi,0,-112.0880385,33.46303585,,2427,,7,0.02647922,0.127100254,poi
,4466,,,,0,,poi,0,-112.0943676,33.4641039,,2428,,2,0.058017477,0.27848389,poi
,4467,,,,0,,poi,0,-112.0835239,33.46421672,,2429,,2,0.043378559,0.208217083,poi
,4468,,,,0,,poi,0,-112.0817293,33.46523412,,2430,,2,0.045854258,0.22010044,poi
,4469,,,,0,,poi,0,-112.0816494,33.46523385,,2431,,2,0.037781326,0.181350362,poi
,4470,,,,0,,poi,0,-112.0814998,33.46512916,,2432,,2,0.071580004,0.34358402,poi
,4471,,,,0,,poi,0,-112.0924609,33.4634786,,2433,,2,0.157260731,0.754851509,poi
,4472,,,,0,,poi,0,-112.0776772,33.46283992,,2434,,8,0.280722783,1.34746936,poi
,4473,,,,0,,poi,0,-112.0813527,33.46302315,,2435,,7,0.271142903,1.301485934,poi
,4474,,,,0,,poi,0,-112.093912,33.46452605,,2436,,2,0.177927439,0.854051707,poi
,4475,,,,0,,poi,0,-112.091491,33.46403402,,2437,,2,0.242080345,1.161985656,poi
,4476,,,,0,,poi,0,-112.0757281,33.46517234,,2438,,3,0.127982895,0.614317894,poi
,4477,,,,0,,poi,0,-112.0942086,33.4649855,,2439,,2,0.142298895,0.683034698,poi
,4478,,,,0,,poi,0,-112.0790877,33.46399875,,2440,,3,0.238420615,1.144418954,poi
,4479,,,,0,,poi,0,-112.0873927,33.46300262,,2441,,7,0.188476071,0.904685141,poi
,4480,,,,0,,poi,0,-112.0858332,33.46507139,,2442,,2,0.39998691,1.91993717,poi
,4481,,,,0,,poi,0,-112.0996213,33.4626886,,2443,,6,0.980376959,0.980376959,poi
,4482,,,,0,,poi,0,-112.0907834,33.4635176,,2444,,2,0.151986415,0.729534791,poi
,4483,,,,0,,poi,0,-112.0807544,33.46451517,,2445,,2,0.29912907,1.435819536,poi
,4484,,,,0,,poi,0,-112.0842174,33.4631529,,2446,,7,0.068027914,0.326533986,poi
,4485,,,,0,,poi,0,-112.0903328,33.4655874,,2447,,2,2.353152272,2.353152272,poi
,4486,,,,0,,poi,0,-112.0940705,33.46395818,,2448,,2,0.107746743,0.517184367,poi
,4487,,,,0,,poi,0,-112.0899251,33.46249955,,2449,,7,0.144451678,0.693368052,poi
,4488,,,,0,,poi,0,-112.077997,33.46496205,,2450,,3,0.182340642,0.875235082,poi
,4489,,,,0,,poi,0,-112.0885344,33.46498659,,2451,,2,0.143052369,0.686651372,poi
,4490,,,,0,,poi,0,-112.079338,33.46351747,,2452,,3,0.24025048,1.153202305,poi
,4491,,,,0,,poi,0,-112.0904681,33.46297388,,2453,,7,0.152847528,0.733668133,poi
,4492,,,,0,,poi,0,-112.083079,33.46502282,,2454,,2,0.154785032,0.742968151,poi
,4493,,,,0,,poi,0,-112.0812656,33.4633308,,2455,,2,0.047899401,0.229917126,poi
,4494,,,,0,,poi,0,-112.0893672,33.4641979,,2456,,2,0.069965418,0.335834004,poi
,4495,,,,0,,poi,0,-112.0754195,33.46430168,,2457,,3,0.218937938,1.0509021,poi
,4496,,,,0,,poi,0,-112.0859609,33.46453125,,2458,,2,0.134979436,0.647901295,poi
,4497,,,,0,,poi,0,-112.0907743,33.46299051,,2459,,7,0.208496944,1.000785333,poi
,4498,,,,0,,poi,0,-112.0873739,33.4645099,,2460,,2,0.199778177,0.95893525,poi
,4499,,,,0,,poi,0,-112.0936471,33.46348365,,2461,,2,0.186000372,0.892801784,poi
,4500,,,,0,,poi,0,-112.0889931,33.46399434,,2462,,2,0.146819738,0.704734742,poi
,4501,,,,0,,poi,0,-112.0752314,33.46452057,,2463,,3,0.17545174,0.84216835,poi
,4502,,,,0,,poi,0,-112.0863982,33.46350225,,2464,,2,0.213448343,1.024552048,poi
,4503,,,,0,,poi,0,-112.0984532,33.46369105,,2465,,1,4.096044644,4.096044644,poi
,4504,,,,0,,poi,0,-112.0909471,33.4640077,,2466,,2,0.176420491,0.846818359,poi
,4505,,,,0,,poi,0,-112.0929257,33.46247316,,2467,,7,0.142083617,0.682001363,poi
,4506,,,,0,,poi,0,-112.0800425,33.4653469,,2468,,3,1.190811408,1.190811408,poi
,4507,,,,0,,poi,0,-112.0906359,33.4645358,,2469,,2,0.155538505,0.746584825,poi
,4508,,,,0,,poi,0,-112.0780185,33.4641338,,2470,,3,0.098166863,0.471200942,poi
,4509,,,,0,,poi,0,-112.0832167,33.46251311,,2471,,7,0.227871983,1.093785519,poi
,4510,,,,0,,poi,0,-112.0890078,33.46538035,,2472,,2,1.892672185,1.892672185,poi
,4511,,,,0,,poi,0,-112.076335,33.4631887,,2473,,8,0.042517446,0.204083741,poi
,4512,,,,0,,poi,0,-112.0986382,33.4629594,,2474,,6,0.236375472,9.005905498,poi
,4513,,,,0,,poi,0,-112.0836622,33.4634919,,2475,,2,0.282767926,1.357286046,poi
,4514,,,,0,,poi,0,-112.0776822,33.46424035,,2476,,3,0.098382141,0.472234277,poi
,4515,,,,0,,poi,0,-112.0868714,33.4633028,,2477,,2,0.034659791,0.166366999,poi
,4516,,,,0,,poi,0,-112.0855384,33.46197292,,2478,,7,0.203114989,0.974951948,poi
,4517,,,,0,,poi,0,-112.0819884,33.4650307,,2479,,2,0.232715743,1.117035566,poi
,4518,,,,0,,poi,0,-112.0895268,33.463992,,2480,,2,0.139607918,0.670118006,poi
,4519,,,,0,,poi,0,-112.0764806,33.46387075,,2481,,3,0.190628853,0.915018495,poi
,4520,,,,0,,poi,0,-112.084078,33.46351414,,2482,,2,0.198809425,0.95428524,poi
,4521,,,,0,,poi,0,-112.0889988,33.46502936,,2483,,2,0.174267709,0.836485005,poi
,4522,,,,0,,poi,0,-112.0962209,33.46454144,,2484,,2,2.414560381,91.99475051,poi
,4523,,,,0,,poi,0,-112.0931342,33.4643422,,2485,,2,0.04929871,0.236633806,poi
,4524,,,,0,,poi,0,-112.0787668,33.4652059,,2486,,3,0.087618231,0.420567507,poi
,4525,,,,0,,poi,0,-112.0943561,33.46500785,,2487,,2,0.178035078,0.854568374,poi
,4526,,,,0,,poi,0,-112.0890035,33.46298154,,2488,,7,0.1585524,0.761051521,poi
,4527,,,,0,,poi,0,-112.0921284,33.46499989,,2489,,2,0.140253753,0.673218012,poi
,4528,,,,0,,poi,0,-112.0975912,33.46338172,,2490,,2,4.513199992,4.513199992,poi
,4529,,,,0,,poi,0,-112.0857637,33.46350535,,2491,,2,0.215385847,1.033852066,poi
,4530,,,,0,,poi,0,-112.0932685,33.46315515,,2492,,7,0.116896067,0.561101121,poi
,4531,,,,0,,poi,0,-112.093769,33.46397555,,2493,,2,0.143160008,0.68716804,poi
,4532,,,,0,,poi,0,-112.0858831,33.4641162,,2494,,2,0.062861237,0.301733936,poi
,4533,,,,0,,poi,0,-112.0911308,33.46250285,,2495,,7,0.129489842,0.621551242,poi
,4534,,,,0,,poi,0,-112.0778135,33.46496445,,2496,,3,0.224858088,1.079318824,poi
,4535,,,,0,,poi,0,-112.0873815,33.46504382,,2497,,2,0.187937876,0.902101803,poi
,4536,,,,0,,poi,0,-112.0820078,33.46399681,,2498,,2,0.197733034,0.949118563,poi
,4537,,,,0,,poi,0,-112.0863374,33.46249365,,2499,,7,0.280722783,1.34746936,poi
,4538,,,,0,,poi,0,-112.0855565,33.46503002,,2500,,2,0.184923981,0.887635107,poi
,4539,,,,0,,poi,0,-112.0751664,33.46338001,,2501,,3,0.240896315,1.156302311,poi
